,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,2.4495778470222733,2.9054678759512926,2.576916587519667,0.8756562350476326,0.6886933908825295,2.02167457241131,5.411034519072617,1.9884962911314672,4.557508162835654,1.895552435455831,0.0,3.427299692598917,1.8226151553985679,5.951020865548355,2.372601253723555,3.781542263578436,4.08714264549606,4.4412777295998564,3.540467983343773,3.644960714606006,0.8038577298104721,1.8535538492050079,2.882571285583453,1.2900884532050116,0.9994412387637229,0.6070380016733138,2.5611169206823448,2.150167013745643,4.361441326791526,4.054594580518189,2.3121074113247126,2.7821454111702266,2.7690813562527623,4.214096396157603,2.229698977360641,2.635033656225147,3.431013464496921,1.0719465671791901,1.6379511213913227,2.7087892404659764,1.7251573740003496,3.197262661182051,1.6142067707694707,3.2782852455105886,3.5538464403381598,3.187506479386104,1.2326359922519898,1.5808424382472388,4.773849856426005,2.08042174275781,1.9223568893869365,3.324055374032487,5.6209453451860325,2.717047644130947,3.273263626320456,2.3583441305821817,1.8390403674505125,3.662401533499147,3.4997052660474126,2.4340827660271236,0.9220920665376499,4.948094237896796,2.2741651364791062,1.2988743505201314,1.6231282200393558,2.8526795608105138,2.9289187607771874,2.0902900188519093,1.3391133191587652,1.8146792823456122,1.0513356747441431,2.345623146739209,2.616561786856952,5.134187241656005,2.5327845767133685,4.302859943726188,5.1661386009641745,2.83374463545294,1.8231051265060845,2.409322794264485
11,3.0267223234967773,2.878490851671102,3.139112511884667,3.2290322897097465,3.2429273732646786,2.5858137071845855,2.8847163939608613,2.969541362458514,5.0638197413544335,2.6981096551254744,3.427299692598917,0.0,3.375997132151022,5.565958811084189,3.028888951765486,5.533829898358948,4.206312047413107,4.728225445200334,4.414449631155922,4.408350542125552,3.0782244838812756,2.647095041446857,3.0355915995736127,2.84159092578717,3.071267207161962,3.0966206019297444,2.554214126423719,3.233616528520149,1.9826355909729687,1.9903505525824567,3.1171562516258304,2.987855397331632,3.911155238637465,4.880166042389137,2.939034853973261,3.040368387472809,2.8765879533934946,3.0054865138918614,2.7608635526296363,2.6622817597429402,2.69769614009445,4.153453971895389,2.86668712024907,2.930534525449836,1.3966928129524734,4.0245462954136055,3.0351369058524083,2.9431114156938323,1.619758941095688,2.650861282472144,2.700137427238574,2.8487894817729433,4.240163087551956,2.734944805108251,4.38586597246547,2.708873112206747,2.691897275427664,2.5028352050691174,1.959047169859111,2.698823254148407,3.2285614782352283,5.148576893751731,2.7027330535036858,2.990767498820051,3.2478135954535943,2.785620295241473,2.8487990524480544,3.2538385771306286,2.9151968328306435,2.9621085910929943,2.874681749391641,2.950803383624695,3.560733254788587,4.434208517527013,1.0708700816254735,2.189166256917765,3.851159196125184,2.8788105903744503,2.71034165462501,3.020300072320688
12,2.511798989117439,2.382674878494176,2.545112367506965,1.9690308473475517,1.891264772972873,1.7473544326761803,5.386790612794153,1.6933780412583803,2.9438187900540838,1.994895371215284,1.8226151553985679,3.3759971321510216,0.0,5.830710335754968,2.9249949034577423,2.7077863244331284,2.5052661237825413,3.4859901794513544,2.3276510266389976,2.3532329087161292,1.6776452987113493,2.0656144072046816,2.208465654621169,2.13582644508997,2.299196305144296,1.9221856093778396,2.3529176791494355,2.981815965987011,4.0242084056138525,3.2173325865866635,2.5742259181924423,1.990692350440563,3.3179532386716266,2.787077000584354,2.4650632086637607,2.5652261406034373,2.721047352911214,2.250759269748636,2.0363923374188704,2.451805308152936,1.6279373610902694,3.8031355769583137,1.5658059891963354,2.5456124027701836,3.620781096362966,3.7079408598652037,1.8606325475506318,1.8948035803920584,4.643767070705064,2.0750794905345433,2.0237600045769666,2.958581159072014,5.182635737279894,2.1633081737510014,3.774126826466623,2.1843193004516364,2.0717568396404666,3.3461483140445827,3.6373511613478966,2.6374026941474416,2.384898263320565,3.4158949302421737,2.2593172711179372,2.28349994963647,2.1899731533767777,2.2244422774184303,2.5738093993182964,2.418457914661606,1.5714278842657534,2.281373174780419,1.847881760566376,1.7695194229217683,2.893972357200198,4.962403634626993,2.4754674490469957,3.6403241295668596,4.614739381547689,2.6220458020100366,1.953834305303059,2.926819671677444
13,4.064647831299111,4.5384962201237355,3.58612362680364,5.164124316884186,5.4109437419406685,4.925204187713203,7.0387516387545785,4.8659743355054665,5.678600690886239,5.211991035535817,5.951020865548355,5.565958811084189,5.8307103357549686,0.0,4.430085345525915,7.5922727212924865,6.080395194487598,3.74675734687074,5.432765167474752,4.847178454915864,6.000517765242191,5.0523100883750045,3.921002984005964,5.2982196794588585,5.453451513710936,5.623852076876138,4.101887041772317,4.584286610145955,4.477327203897336,6.752334076311705,4.237306358294264,6.289899670087135,3.623227312472994,5.934432659068036,4.3937752388148965,3.9372704704543473,4.359183636957594,5.208668868033197,5.031271967605996,5.27140803130832,4.757061043922899,3.3343546812025915,5.357481331705182,5.517947583515507,6.8271070047288305,3.179603485060665,4.935158754012704,4.802959921036567,6.048507451646452,5.3484625977637705,5.247610051491934,5.71813734054685,3.2218718019392676,5.455004439278722,3.5616974267826134,4.913471335861921,5.5804023115660355,4.6844698156164215,5.969920517284683,5.863884485280093,5.455495571769676,5.0886364003644005,5.474132857853404,4.988606730198675,4.839274875243648,5.401413688768493,4.039390973346824,3.978796595032507,4.776601417760173,4.426730772884512,5.693812110867307,4.5642569533219435,3.9329054945077813,1.9688399092907016,5.645645488089517,4.422423146807283,5.946627654955532,5.33395252067301,5.16496947872178,4.4154764830805675
14,2.257940002919229,2.6928887460952624,2.208202277043393,2.0309016302161456,1.744028796171713,1.893059781063527,5.387872009752952,1.4248784974682827,4.985127681162728,2.2274459281548893,2.372601253723555,3.028888951765486,2.9249949034577423,4.430085345525915,0.0,5.46167536814906,3.9474137951276393,4.370680421396654,3.540147320757132,4.105419678176567,2.3445012094854647,1.1394992200514444,2.4344309619269473,1.2642664663091059,1.5369907148032922,1.865930280321693,1.9915082724834996,2.2328207260703175,3.5933613718263575,4.174402056597668,2.341829521182517,3.082505747620427,2.6255608270138073,4.273271181511449,2.197329043457844,2.330973108068691,2.262966956835162,1.592158295650971,1.0100711194324026,1.7406962510260906,1.7625740864081743,2.7980731406909896,2.4421906070560504,2.455434590079681,3.654950827274566,2.6633168182847538,2.0111960409362526,2.1171609358095025,4.460283820611889,2.29302159089526,2.2583297725638007,2.448998394784828,4.393822880221538,2.068201489930383,3.2347012595898184,1.247802427994639,2.243266837352761,2.6937468637996536,3.5311613514809084,2.0986561007492055,1.646792974355711,4.91256373920522,2.500271819803106,1.7617793609060857,2.4278365579858505,2.117872440882969,2.31561820492058,2.008483003137973,1.5602628273029227,1.86366021986979,1.7891772482340063,1.5950174814134968,2.7173850782933315,3.6999358121172525,2.54311089276419,3.7961724930264444,4.213646239127074,2.939891548430873,2.183277565257787,0.05921496449870022
15,4.71735082425224,4.666790603494456,4.598249030578723,4.066716634156824,4.089515853345295,4.371175011956399,6.612702681074896,4.21763127982583,2.940055895239211,4.451430101363851,3.781542263578436,5.533829898358949,2.7077863244331284,7.5922727212924865,5.46167536814906,0.0,3.8852667928268296,4.351726641939055,3.3850559058366025,2.9588261376688934,3.9406526255002396,4.740711985181368,4.422429753966799,4.6610761707660595,4.643895198114183,4.207696313979421,4.77643757517703,5.136183975390193,6.127981957782735,4.883653454803596,4.706484616483908,4.318533521249368,5.04936313630882,3.4023204669393956,4.730792236806607,4.765255443927296,5.2242817456610195,4.593410267799635,4.650367024070693,5.134044137640828,4.189770242385467,5.539806778159137,3.917532814404983,5.073873957869549,5.666030106271421,5.517547878787901,4.0912897122094,4.165656311340548,6.350125293489746,4.571718055453433,4.475531698925269,5.563288185919137,7.223523846413173,4.792571781726545,5.240119171058091,4.854858761809819,4.562725266519056,5.250141862916457,5.188374733698564,5.250704073111967,4.613983685920183,3.8293472144784824,4.700476958277632,4.586809543423106,4.174659663934864,4.829141940471015,4.938903317604921,4.493075432071771,4.028210254831442,4.564910664120715,4.329252273871333,4.273464831292819,4.714790076306455,7.040107161976217,4.799118465923529,5.3041917365433795,6.967691925825621,4.910482397830548,4.405786865318357,5.471139527379311
16,4.084313682585147,3.5272090608789846,3.9570150033294413,4.146328708353964,3.8766205068220545,3.169847391367723,6.030003053686569,2.663081957439867,2.6535783063148446,3.753199539266002,4.08714264549606,4.206312047413108,2.5052661237825413,6.080395194487598,3.9474137951276393,3.8852667928268296,0.0,3.9814667218229687,1.837725496632577,3.0169168762230867,3.8563620412432447,3.3040664422096477,3.147787249772716,3.8087216497311687,4.192416555825669,3.9927409675744148,3.5807827307344566,4.887729968795576,4.605270629780332,3.3398033589794687,4.321415037802407,2.8113753296410366,5.002466373850613,1.619799043399014,4.17414898195328,4.008559684746326,2.7488641387760073,4.212954326666719,3.401023661122511,2.986136996415374,3.2900609833893926,5.385210414560193,3.593607483724335,2.3977615000389902,4.569153170676467,5.211916190029599,3.9561363691600357,3.884609764782934,5.284997413422969,3.6805315689752023,3.774211614560868,3.200115643255729,5.39325567723174,2.567611837675246,5.4421551347402515,2.8925137974127098,3.7997831276746483,3.434260465179508,4.578309405045693,3.761979487073888,4.34139924961213,2.6420448364839135,3.8208818049168873,4.27937629957173,4.314098106195273,2.4492171876469673,3.6195669193173323,4.127111149792258,3.3663454702497275,4.104166961154387,3.7181439604871263,2.4463044272452446,4.644688275141711,5.395130921440578,3.6815750339860847,3.9765687967346164,4.517167297080754,4.010976030836976,3.751605321767334,3.9130954698077742
17,2.9040028456835825,2.9937185108369797,2.4667060830024776,3.8400848268775083,4.216920206610071,3.547165523545012,6.214726108160064,3.7224228959054355,2.3154774249657954,3.795357676898806,4.4412777295998564,4.728225445200334,3.4859901794513544,3.74675734687074,4.370680421396654,4.351726641939055,3.9814667218229687,0.0,3.4355340908961187,1.4683579464748446,4.43741102779349,4.176694103178916,2.3150588504831755,4.402650063616158,4.551090107784423,4.387281221597213,3.01312565903467,3.8675654876060555,3.9182969598107995,5.008168873228135,3.0796295748084614,4.5027384122007605,3.0704724625010513,3.703278365682422,3.255780693023428,2.7639338575625807,3.514622916301443,4.254705528423248,4.172721010922391,4.446493372763165,3.3537382047106528,3.305633257400536,3.588575781834938,4.4399445471096755,5.719151393254347,3.1704158898492603,3.5306070151964732,3.3352127387669297,5.313049127459263,3.9608493695015903,3.833449044089566,4.90092704942089,3.724738420803082,4.315675160925269,3.046654475741076,4.107963348733011,4.232840393733472,4.1785208173737365,5.025052744934268,4.9501615601156645,4.565041488797719,2.1699127986504516,4.08483902081274,3.9780539730481554,3.362137838229991,4.2810533493989436,2.925757061943782,2.913529568876555,3.45329167064465,3.3503049034180354,4.460472206045447,3.3772680859447806,2.7638514398835854,3.4067302122221728,4.413087232491037,3.2212769112231006,5.396494805331854,3.8868120559310273,3.743973652323949,4.361514291287079
18,3.82100694817354,3.7805150441001163,3.3965279505859853,3.5462935162572107,3.2383044099927405,3.292202231719295,5.898129879079099,2.2898770858787656,2.452515142011585,3.84322575955201,3.540467983343773,4.414449631155922,2.3276510266389976,5.432765167474752,3.540147320757132,3.3850559058366025,1.837725496632577,3.4355340908961187,0.0,2.432294004263037,3.680153927021355,3.253246558979231,3.0717454619527578,3.5350965822088933,3.7699190632871296,3.5823006730895997,3.531247245166459,4.4980871518045165,4.919566433489782,4.153433197125692,3.994393813050059,3.6617895436591517,4.135814920306474,0.8263807829256591,3.9662513081018007,3.7899975221955615,3.264929238770335,3.7927453545887286,3.166147788239613,3.4345472937795494,3.142286707496635,4.498630506396641,3.5679320265302867,3.257916217309751,5.039882141271713,4.371547413841775,3.5043712800925677,3.56783529605957,5.440109050413522,3.9130870219979825,3.883717520759695,3.9982104829293172,5.6623412889470135,3.1566188143658214,4.489611325970761,2.973544012890051,3.980592934325726,2.908267422668781,4.15062899428739,4.181738394241386,3.799479496842454,2.394190583654981,4.132050342551384,3.876067346173532,3.8360285217346006,3.0809749842634795,3.711089378441856,3.480367325831568,2.8792169378774335,3.7086574470879237,3.5590545536942315,2.181947618344158,4.075356585059486,5.232712160203423,3.9122401295641875,3.9878231183529698,5.631760393525551,4.4165900137555765,3.7924903497023372,3.52202896238725
19,2.9085959116475175,2.8665743770723924,2.5556169247320053,3.2953306508531295,3.53607363815749,3.0708501878102563,5.921903173805861,3.0684983521067615,1.3023616597160086,3.3543155800626137,3.644960714606006,4.408350542125552,2.3532329087161292,4.847178454915864,4.105419678176567,2.9588261376688934,3.0169168762230867,1.4683579464748446,2.432294004263037,0.0,3.664965796214085,3.6593763531344408,2.2424418754194364,3.84780795711208,3.992132610726813,3.717704743127096,2.925640720190571,3.8002491902928193,4.170421428307279,4.31101175465062,3.0526478110816675,3.72539954380502,3.2883702827086085,2.6525335338193607,3.1523847949571837,2.8317045113917105,3.33921448536487,3.772297361604036,3.6331611601537754,3.9571827869408422,2.873297199828429,3.6840315329156383,2.994344754219583,3.885126029931762,5.164069356539929,3.5714713396230215,3.0567908263318317,2.938076942569964,5.180417387106409,3.5049312377531954,3.3927537561487386,4.439594175723065,4.6116925607496775,3.7119031204879342,3.4298858197560884,3.607686672903545,3.7070711077686522,3.8353489151470312,4.526956715071807,4.424578276734463,4.00940554132073,1.6870726780315253,3.655394682409477,3.5894732744155333,3.027680585659435,3.689357005052697,2.9511096008105446,2.8148358561891014,2.887015486995727,3.1323403945142534,3.778177594055558,2.8109206678469416,2.9156343901067205,4.3685034848097155,3.8940377728327458,3.3290187452904445,5.370990954293391,3.622513547597445,3.3009135583793077,4.098923593563375
